2019.02.22, 23:23:09.744, 190.00, 109.09,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.09, 1658
2019.02.22, 23:23:10.883, 190.00, 109.03,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.03, 1663
2019.02.22, 23:23:11.728, 190.00, 109.00,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.00, 1656
2019.02.22, 23:23:12.750, 190.00, 109.00,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.00, 1664
2019.02.22, 23:23:13.771, 190.00, 108.94,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.94, 1666
2019.02.22, 23:23:14.812, 190.00, 108.94,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 108.94, 1666
2019.02.22, 23:23:15.958, 190.00, 108.94,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.94, 1659
2019.02.22, 23:23:16.762, 190.00, 108.87,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.87, 1658
2019.02.22, 23:23:17.767, 190.00, 108.84,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.84, 1659
2019.02.22, 23:23:18.791, 190.00, 108.84,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.84, 1665
2019.02.22, 23:23:19.917, 190.00, 108.78,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.78, 1662
2019.02.22, 23:23:21.010, 190.00, 108.78,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.78, 1659
2019.02.22, 23:23:21.861, 190.00, 108.75,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.75, 1661
2019.02.22, 23:23:22.887, 190.00, 108.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.72, 1666
2019.02.22, 23:23:23.850, 190.00, 108.69,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.69, 1662
2019.02.22, 23:23:24.957, 190.00, 108.66,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.66, 1658
2019.02.22, 23:23:26.077, 190.00, 108.63,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.63, 1665
2019.02.22, 23:23:26.882, 190.00, 108.63,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.63, 1665
2019.02.22, 23:23:27.880, 190.00, 108.56,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.56, 1659
2019.02.22, 23:23:28.930, 190.00, 108.56,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.56, 1660
2019.02.22, 23:23:30.026, 190.00, 108.53,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.53, 1665
2019.02.22, 23:23:31.152, 190.00, 108.53,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.53, 1664
2019.02.22, 23:23:32.933, 190.00, 108.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.44, 1661
