time,control,temperature
925.6,85,164.5
925.808,85,164.5
926,85,165
926.208,85,165
926.4,85,165
926.608,85,165
926.8,85,165
927.008,85,165
927.2,85,165
927.408,85,165
927.6,85,165
927.808,85,165
928,85,165
928.208,85,165
928.4,85,165
928.608,85,165
928.8,85,165
929.008,85,164.75
929.2,85,164.75
929.408,85,164.75
929.6,85,164.75
929.808,85,164.75
930,85,165.25
930.208,85,165.25
930.4,85,165.25
930.608,85,165.25
930.8,85,165.25
931.008,85,165.25
931.2,85,165.25
931.408,85,165.25
931.6,85,165.25
931.808,85,165.25
932,85,165
932.208,85,165
932.4,85,165
932.608,85,165
932.8,85,165
933.008,85,165.5
933.2,85,165.5
933.408,85,165.5
933.6,85,165.5
933.808,85,165.5
934,85,165.5
934.208,85,165.5
934.4,85,165.5
934.608,85,165.5
934.8,85,165.5
935.008,85,165.5
935.2,85,165.5
935.408,85,165.5
935.6,85,165.5
935.808,85,165.5
936,85,165.5
936.208,85,165.5
936.4,85,165.5
936.608,85,165.5
936.8,85,165.5
937.008,85,165.5
937.2,85,165.5
937.408,85,165.5
937.6,85,165.5
937.808,85,165.5
938.008,85,165.5
938.208,85,165.5
938.4,85,165.5
938.608,85,165.5
938.8,85,165.5
939.008,85,165.25
939.2,85,165.25
939.408,85,165.25
939.6,85,165.25
939.808,85,165.25
940,85,165.25
940.208,85,165.25
940.4,85,165.25
940.608,85,165.25
940.8,85,165.25
941.008,85,165.5
941.2,85,165.5
941.408,85,165.5
941.6,85,165.5
941.808,85,165.5
942.008,85,165.75
942.208,85,165.75
942.4,85,165.75
942.608,85,165.75
942.8,85,165.75
943.008,85,165
943.2,85,165
943.408,85,165
943.6,85,165
943.808,85,165
944,85,165.75
944.208,85,165.75
944.4,85,165.75
944.608,85,165.75
944.8,85,165.75
945.008,85,165.25
945.2,85,165.25
945.408,85,165.25
945.6,85,165.25
945.808,85,165.25
946,85,165.5
946.208,85,165.5
946.4,85,165.5
946.608,85,165.5
946.8,85,165.5
947.008,85,165.75
947.2,85,165.75
947.408,85,165.75
947.6,85,165.75
947.808,85,165.75
948,85,165.75
948.208,85,165.75
948.4,85,165.75
948.608,85,165.75
948.8,85,165.75
949.008,85,166
949.2,85,166
949.408,85,166
949.6,85,166
949.808,85,166
950,85,166
950.208,85,165.5
950.4,85,165.5
950.608,85,165.5
950.8,85,165.5
951.008,85,165.5
951.2,85,165
951.408,85,165
951.608,85,165
951.808,85,165
952,85,165
952.208,85,165.75
952.4,85,165.75
952.608,85,165.75
952.8,85,165.75
953.008,85,165.75
953.2,85,166
953.408,85,166
953.6,85,166
953.808,85,166
954,85,166
954.208,85,165.75
954.4,85,165.75
954.608,85,165.75
954.8,85,165.75
955.008,85,165.75
955.2,85,166
955.408,85,166
955.6,85,166
955.808,85,166
956,85,166
956.208,85,166
956.4,85,166
956.608,85,166
956.8,85,166
957.008,85,166
957.2,85,166
957.408,85,166
957.6,85,166
957.808,85,166
958,85,166
958.208,85,166
958.4,85,166
958.608,85,166
958.8,85,166
959.008,85,166
959.2,85,166
959.408,85,166
959.6,85,166
959.808,85,166
960,85,166
960.208,85,166
960.4,85,166
960.608,85,166
960.8,85,166
961.008,85,166
961.2,85,166.25
961.408,85,166.25
961.6,85,166.25
961.808,85,166.25
962,85,166.25
962.208,85,166.25
962.4,85,166.25
962.608,85,166.25
962.856,85,166.25
963.008,85,166.25
963.2,85,166.25
963.408,85,166.25
963.6,85,166.25
963.808,85,166.25
964,85,166.25
964.208,85,166.5
964.4,85,166.5
964.608,85,166.5
964.8,85,166.5
965.008,85,166.5
965.2,85,166
965.408,85,166
965.6,85,166
965.808,85,166
966,85,166
966.208,85,165.75
966.416,85,165.75
966.608,85,165.75
966.8,85,165.75
967.008,85,165.75
967.2,85,166.5
967.408,85,166.5
967.6,85,166.5
967.808,85,166.5
968,85,166.5
968.208,85,166.25
968.4,85,166.25
968.608,85,166.25
968.8,85,166.25
969.008,85,166.25
969.2,85,166.5
969.408,85,166.5
969.6,85,166.5
969.808,85,166.5
970,85,166.5
970.208,85,166.5
970.4,85,166
970.608,85,166
970.8,85,166
971.008,85,166
971.2,85,166
971.408,85,166
971.6,85,166
971.808,85,166
972,85,166
972.208,85,166
972.4,85,166.5
972.608,85,166.5
972.8,85,166.5
973.008,85,166.5
973.208,85,166.5
973.408,85,166.5
973.6,85,166.5
973.808,85,166.5
974,85,166.5
974.208,85,166.5
974.4,85,166.25
974.608,85,166.25
974.8,85,166.25
975.008,85,166.25
975.2,85,166.25
975.408,85,166.5
975.6,85,166.5
975.808,85,166.5
976,85,166.5
976.208,85,166.5
976.408,85,166.75
976.608,85,166.75
976.8,85,166.75
977.008,85,166.75
977.2,85,166.75
977.408,85,166.75
977.6,85,166.75
977.808,85,166.75
978,85,166.75
978.208,85,166.75
978.4,85,166.25
978.608,85,166.25
978.8,85,166.25
979.008,85,166.25
979.2,85,166.25
979.408,85,166.5
979.6,85,166.5
979.808,85,166.5
980,85,166.5
980.208,85,166.5
980.4,85,166.25
980.608,85,166.25
980.8,85,166.25
981.008,85,166.25
981.2,85,166.25
981.408,85,166.25
981.6,85,166.25
981.808,85,166.25
982,85,166.25
982.208,85,166.25
982.4,85,166.5
982.608,85,166.5
982.8,85,166.5
983.008,85,166.5
983.2,85,166.5
983.408,85,166
983.6,85,166
983.808,85,166
984,85,166
984.208,85,166
984.4,85,166.75
984.608,85,166.75
984.8,85,166.75
985.008,85,166.75
985.2,85,166.75
985.408,85,166.75
985.6,85,166.75
985.808,85,166.75
986,85,166.75
986.208,85,166.75
986.4,85,166.75
986.608,85,166.75
986.8,85,166.75
987.008,85,166.75
987.2,85,166.75
987.408,85,166.5
987.6,85,166.5
987.808,85,166.5
988,85,166.5
988.208,85,166.5
988.4,85,166.75
988.608,85,166.75
988.8,85,166.75
989.008,85,166.75
989.2,85,166.75
989.408,85,167
989.6,85,167
989.808,85,167
990,85,167
990.208,85,167
990.4,85,167
990.608,85,167
990.8,85,167
991.008,85,167
991.2,85,167
991.408,85,167
991.6,85,167
991.808,85,167
992,85,167
992.208,85,167
992.4,85,167
992.608,85,167
992.8,85,167
993.008,85,167
993.2,85,167
993.408,85,167
993.6,85,167
993.808,85,167
994,85,167
994.208,85,167
994.4,85,167
994.608,85,167
994.8,85,167
995.008,85,167
995.2,85,167
995.408,85,167
995.6,85,167
995.808,85,167
996,85,167
996.208,85,167
996.4,85,167
996.608,85,167
996.8,85,167
997.008,85,167
997.2,85,167
997.408,85,167
997.6,85,166.75
997.808,85,166.75
998,85,166.75
998.208,85,166.75
998.4,85,166.75
998.608,85,166.5
998.8,85,166.5
999.008,85,166.5
999.2,85,166.5
999.408,85,166.5
999.6,85,167
999.808,85,167
1000,85,167
1000.208,85,167
1000.4,85,167
1000.608,85,167
1000.8,85,167
1001.008,85,167
1001.2,85,167
1001.408,85,167
1001.6,85,167
1001.808,85,167
1002,85,167
1002.208,85,167
1002.4,85,167
1002.608,85,167.25
1002.8,85,167.25
1003.008,85,167.25
1003.208,85,167.25
1003.408,85,167.25
1003.6,85,167.25
1003.808,85,167.25
1004,85,167.25
1004.208,85,167.25
1004.4,85,167.25
1004.608,85,167.25
1004.8,85,167.25
1005.008,85,167.25
1005.2,85,167.25
1005.408,85,167.25
1005.6,85,166.75
1005.808,85,166.75
1006,85,166.75
1006.208,85,166.75
1006.4,85,166.75
1006.608,85,165.5
1006.8,85,165.5
1007.008,85,165.5
1007.2,85,165.5
1007.408,85,165.5
1007.6,85,164
1007.808,85,164
1008,85,164
1008.208,85,164
1008.4,85,164
1008.608,85,162.75
1008.8,85,162.75
1009.008,85,162.75
1009.2,85,162.75
1009.408,85,162.75
1009.6,85,162
1009.808,85,162
1010,85,162
1010.208,85,162
1010.4,85,162
1010.608,85,162
1010.8,85,162
1011.008,85,162
1011.2,85,162
1011.408,85,162
1011.6,85,162
1011.808,85,162.75
1012,85,162.75
1012.208,85,162.75
1012.4,85,162.75
1012.608,85,162.75
1012.8,85,164.5
1013.008,85,164.5
1013.2,85,164.5
1013.408,85,164.5
1013.6,85,164.5
1013.808,85,166.75
1014,85,166.75
1014.208,85,166.75
1014.4,85,166.75
1014.608,85,166.75
1014.8,85,169.25
1015.008,85,169.25
1015.2,85,169.25
1015.408,85,169.25
1015.6,85,169.25
1015.808,85,169.5
1016,85,169.5
1016.208,85,169.5
1016.4,85,169.5
1016.608,85,169.5
1016.8,85,170.5
1017.008,85,170.5
1017.2,85,170.5
1017.408,85,170.5
1017.6,85,170.5
1017.808,85,171
1018,85,171
1018.208,85,171
1018.4,85,171
1018.608,85,171
1018.8,85,170.75
1019.008,85,170.75
1019.2,85,170.75
1019.408,85,170.75
1019.6,85,170.75
1019.808,85,169.5
1020,85,169.5
1020.208,85,169.5
1020.4,85,169.5
1020.608,85,169.5
1020.8,85,167.5
1021.008,85,167.5
1021.2,85,167.5
1021.408,85,167.5
1021.6,85,167.5
1021.808,85,168.25
1022.008,85,168.25
1022.208,85,168.25
1022.4,85,168.25
1022.608,85,168.25
1022.8,85,169.25
1023.008,85,169.25
1023.2,85,169.25
1023.408,85,169.25
1023.6,85,169.25
1023.808,85,169.5
1024,85,169.5
1024.208,85,169.5
1024.4,85,169.5
1024.608,85,169.5
1024.8,85,169.5
1025.008,85,169.5
1025.2,85,169.5
1025.408,85,169.5
1025.6,85,169.5
1025.808,85,169.75
1026,85,169.75
1026.208,85,169.75
1026.4,85,169.75
1026.608,85,169.75
1026.8,85,169.5
1027.008,85,169.5
1027.2,85,169.5
1027.408,85,169.5
1027.6,85,169.5
1027.808,85,169
1028,85,169
1028.208,85,169
1028.408,85,169
1028.608,85,169
1028.8,85,167.75
1029.008,85,167.75
1029.2,85,167.75
1029.408,85,167.75
1029.6,85,167.75
1029.808,85,167.75
1030,85,168
1030.208,85,168
1030.4,85,168
1030.608,85,168
1030.8,85,168
1031.008,85,167.5
1031.2,85,167.5
1031.408,85,167.5
1031.6,85,167.5
1031.808,85,167.5
1032,85,167.75
1032.208,85,167.75
1032.4,85,167.75
1032.608,85,167.75
1032.8,85,167.75
1033.008,85,167.5
1033.2,85,167.5
1033.408,85,167.5
1033.6,85,167.5
1033.808,85,167.5
1034.008,85,167.75
1034.208,85,167.75
1034.4,85,167.75
1034.608,85,167.75
1034.8,85,167.75
1035.008,85,168.25
1035.2,85,168.25
1035.408,85,168.25
1035.6,85,168.25
1035.808,85,168.25
1036,85,168
1036.208,85,168
1036.4,85,168
1036.608,85,168
1036.8,85,168
1037.008,85,168
1037.2,85,168
1037.408,85,168
1037.6,85,168
1037.808,85,168
1038,85,167.75
1038.208,85,167.75
1038.4,85,167.75
1038.608,85,167.75
1038.8,85,167.75
1039.008,85,167.75
1039.2,85,167.75
1039.408,85,167.75
1039.6,85,167.75
1039.808,85,167.75
1040,85,167.75
1040.208,85,167.75
1040.4,85,167.75
1040.608,85,167.75
1040.8,85,167.75
1041.008,85,168
1041.2,85,168
1041.408,85,168
1041.6,85,168
1041.808,85,168
1042,85,168
1042.208,85,168
1042.4,85,168
1042.608,85,168
1042.8,85,168
1043.008,85,167.5
1043.2,85,167.5
1043.408,85,167.5
1043.6,85,167.5
1043.808,85,167.5
1044,85,167.25
1044.208,85,167.25
1044.4,85,167.25
1044.608,85,167.25
1044.8,85,167.25
1045.008,85,168.25
1045.2,85,168.25
1045.408,85,168.25
1045.6,85,168.25
1045.808,85,168.25
1046.008,85,168
1046.208,85,168
1046.4,85,168
1046.608,85,168
1046.8,85,168
1047.008,85,168
1047.2,85,168
1047.408,85,168
1047.6,85,168
1047.808,85,168
1048,85,168
1048.208,85,168
1048.4,85,168
1048.608,85,168
1048.8,85,168
1049.008,85,167.75
1049.2,85,167.75
1049.408,85,167.75
1049.6,85,167.75
1049.808,85,167.75
1050,85,167.75
1050.208,85,167.5
1050.4,85,167.5
1050.608,85,167.5
1050.8,85,167.5
1051.008,85,167.5
1051.2,85,167.75
1051.408,85,167.75
1051.6,85,167.75
1051.808,85,167.75
1052,85,167.75
1052.208,85,168.25
1052.4,85,168.25
1052.608,85,168.25
1052.8,85,168.25
1053.008,85,168.25
1053.2,85,168
1053.408,85,168
1053.6,85,168
1053.808,85,168
1054,85,168
1054.208,85,168
1054.4,85,168
1054.608,85,168
1054.8,85,168
1055.008,85,168
1055.2,85,168
1055.408,85,168
1055.6,85,168
1055.808,85,168
1056,85,168
1056.208,85,168.25
1056.4,85,168.25
1056.608,85,168.25
1056.8,85,168.25
1057.008,85,168.25
1057.2,85,168.25
1057.408,85,168.25
1057.6,85,168.25
1057.808,85,168.25
1058,85,168.25
1058.208,85,168.25
1058.4,85,168.25
1058.608,85,168.25
1058.808,85,168.25
1059.008,85,168.25
1059.2,85,168.5
1059.408,85,168.5
1059.6,85,168.5
1059.808,85,168.5
1060,85,168.5
1060.208,85,168
1060.4,85,168
1060.608,85,168
1060.8,85,168
1061.008,85,168
1061.2,85,168.75
1061.408,85,168.75
1061.6,85,168.75
1061.808,85,168.75
1062,85,168.75
1062.208,85,168.75
1062.4,85,168.75
1062.608,85,168.75
1062.8,85,168.75
1063.008,85,168.75
1063.2,85,168.5
1063.408,85,168.5
1063.6,85,168.5
1063.808,85,168.5
1064,85,168.5
1064.208,85,168.25
1064.4,85,168.25
1064.608,85,168.25
1064.8,85,168.25
1065.008,85,168.25
1065.2,85,168
1065.408,85,168
1065.6,85,168
1065.808,85,168
1066,85,168
1066.208,85,168.75
1066.4,85,168.75
1066.608,85,168.75
1066.8,85,168.75
1067.008,85,168.75
1067.2,85,168.75
1067.408,85,168.75
1067.6,85,168.75
1067.808,85,168.75
1068,85,168.75
1068.208,85,168.75
1068.4,85,168.75
1068.608,85,168.75
1068.8,85,168.75
1069.008,85,168.75
1069.2,85,169
1069.408,85,169
1069.6,85,169
1069.808,85,169
1070,85,169
1070.208,85,169
1070.4,85,168.75
1070.608,85,168.75
1070.8,85,168.75
1071.008,85,168.75
1071.2,85,168.75
1071.408,85,168.5
1071.6,85,168.5
1071.808,85,168.5
1072,85,168.5
1072.208,85,168.5
1072.4,85,168.5
1072.608,85,168.5
1072.8,85,168.5
1073.008,85,168.5
1073.2,85,168.5
1073.408,85,168.75
1073.6,85,168.75
1073.808,85,168.75
1074.008,85,168.75
1074.208,85,168.75
1074.4,85,168.5
1074.608,85,168.5
1074.8,85,168.5
1075.008,85,168.5
1075.2,85,168.5
1075.408,85,168.75
1075.6,85,168.75
1075.808,85,168.75
1076,85,168.75
1076.208,85,168.75
1076.4,85,168.25
1076.608,85,168.25
1076.8,85,168.25
1077.008,85,168.25
1077.2,85,168.25
1077.408,85,169
1077.6,85,169
1077.808,85,169
1078,85,169
1078.208,85,169
1078.4,85,168.75
1078.608,85,168.75
1078.8,85,168.75
1079.008,85,168.75
1079.2,85,168.75
1079.408,85,168.5
1079.6,85,168.5
1079.808,85,168.5
1080,85,168.5
1080.208,85,168.5
1080.4,85,168.75
1080.608,85,168.75
1080.8,85,168.75
1081.008,85,168.75
1081.2,85,168.75
1081.408,85,169
1081.6,85,169
1081.808,85,169
1082,85,169
1082.208,85,169
1082.408,85,168.5
1082.608,85,168.5
1082.8,85,168.5
1083.008,85,168.5
1083.2,85,168.5
1083.408,85,169.25
1083.6,85,169.25
1083.808,85,169.25
1084,85,169.25
1084.208,85,169.25
1084.4,85,169
1084.608,85,169
1084.8,85,169
1085.008,85,169
1085.208,85,169
1085.408,85,169
1085.6,85,169
1085.808,85,169
1086,85,169
1086.208,85,169
1086.4,85,169.25
1086.608,85,169.25
1086.8,85,169.25
1087.008,85,169.25
1087.2,85,169.25
1087.408,85,169
1087.6,85,169
1087.808,85,169
1088,85,169
1088.208,85,169
1088.4,85,169.25
1088.608,85,169.25
1088.8,85,169.25
1089.008,85,169.25
1089.2,85,169.25
1089.408,85,168.5
1089.6,85,168.5
1089.808,85,168.5
1090,85,168.5
1090.208,85,168.5
1090.4,85,168.5
1090.608,85,168.5
1090.8,85,168.5
1091.008,85,168.5
1091.2,85,168.5
1091.408,85,168.5
1091.6,85,168.25
1091.808,85,168.25
1092,85,168.25
1092.208,85,168.25
1092.4,85,168.25
1092.608,85,168.5
1092.8,85,168.5
1093.008,85,168.5
1093.2,85,168.5
1093.408,85,168.5
1093.6,85,168.75
1093.808,85,168.75
1094,85,168.75
1094.208,85,168.75
1094.4,85,168.75
1094.608,85,169.25
1094.8,85,169.25
1095.008,85,169.25
1095.2,85,169.25
1095.408,85,169.25
1095.6,85,169.25
1095.808,85,169.25
1096,85,169.25
1096.208,85,169.25
1096.4,85,169.25
1096.608,85,169.25
1096.8,85,169.25
1097.008,85,169.25
1097.2,85,169.25
1097.408,85,169.25
1097.6,85,169.25
1097.808,85,169.25
1098,85,169.25
1098.208,85,169.25
1098.4,85,169.25
1098.608,85,169.25
1098.8,85,169.25
1099.008,85,169.25
1099.2,85,169.25
1099.408,85,169.25
1099.6,85,169.25
1099.808,85,169.25
1100,85,169.25
1100.208,85,169.25
1100.4,85,169.25
1100.608,85,169.25
1100.8,85,169.25
1101.008,85,169.25
1101.2,85,169.25
1101.408,85,169.25
1101.608,85,169.25
1101.808,85,169.25
1102,85,169.25
1102.208,85,169.25
1102.4,85,169.25
1102.608,85,169.25
1102.8,85,169.25
1103.008,85,169.25
1103.2,85,169.25
1103.408,85,169.25
1103.6,85,169
1103.808,85,169
1104,85,169
1104.208,85,169
1104.4,85,169
1104.608,85,169.5
1104.8,85,169.5
1105.008,85,169.5
1105.2,85,169.5
1105.408,85,169.5
1105.6,85,169.5
1105.808,85,169.5
1106,85,169.5
1106.208,85,169.5
1106.4,85,169.5
1106.608,85,169.5
1106.8,85,169.5
1107.008,85,169.5
1107.2,85,169.5
1107.408,85,169.5
1107.608,85,169.25
1107.808,85,169.25
1108,85,169.25
1108.208,85,169.25
1108.4,85,169.25
1108.608,85,169
1108.8,85,169
1109.008,85,169
1109.2,85,169
1109.408,85,169
1109.6,85,169.5
1109.808,85,169.5
1110,85,169.5
1110.208,85,169.5
1110.4,85,169.5
1110.608,85,169.5
1110.8,85,169.5
1111.008,85,169.5
1111.208,85,169.5
1111.408,85,169.5
1111.6,85,169.5
1111.808,85,169.5
1112,85,169.5
1112.208,85,169.5
1112.4,85,169.5
1112.608,85,169.5
1112.8,85,169.25
1113.008,85,169.25
1113.2,85,169.25
1113.408,85,169.25
1113.6,85,169.25
1113.808,85,169.25
1114,85,169.25
1114.208,85,169.25
1114.4,85,169.25
1114.608,85,169.25
1114.8,85,169
1115.008,85,169
1115.2,85,169
1115.408,85,169
1115.6,85,169
1115.808,85,169.25
1116,85,169.25
1116.208,85,169.25
1116.4,85,169.25
1116.608,85,169.25
1116.8,85,169.75
1117.008,85,169.75
1117.2,85,169.75
1117.408,85,169.75
1117.608,85,169.75
1117.808,85,169.75
1118,85,169.75
1118.208,85,169.75
1118.4,85,169.75
1118.608,85,169.75
1118.8,85,169.25
1119.008,85,169.25
1119.2,85,169.25
1119.408,85,169.25
1119.6,85,169.25
1119.808,85,169.75
1120,85,169.75
1120.208,85,169.75
1120.4,85,169.75
1120.608,85,169.75
1120.8,85,168.75
1121.008,85,168.75
1121.2,85,168.75
1121.408,85,168.75
1121.6,85,168.75
1121.808,85,167.5
1122,85,167.5
1122.208,85,167.5
1122.4,85,167.5
1122.608,85,167.5
1122.8,85,166
1123.008,85,166
1123.2,85,166
1123.408,85,166
1123.6,85,166
1123.808,85,164.5
1124,85,164.5
1124.208,85,164.5
1124.4,85,164.5
1124.608,85,164.5
1124.8,85,164.5
1125.008,85,164.5
1125.2,85,164.5
1125.408,85,164.5
1125.6,85,164.5
1125.808,85,164.25
1126,85,164.25
1126.208,85,164.25
1126.4,85,164.25
1126.608,85,164.25
1126.8,85,165.5
1127.008,85,165.5
1127.2,85,165.5
1127.408,85,165.5
1127.6,85,165.5
1127.808,85,167.25
1128,85,167.25
1128.208,85,167.25
1128.4,85,167.25
1128.608,85,167.25
1128.8,85,170
1129.008,85,170
1129.2,85,170
1129.408,85,170
1129.6,85,170
1129.808,85,171.75
1130,85,171.75
1130.208,85,171.75
1130.4,85,171.75
1130.608,85,171.75
1130.808,85,172
1131.008,85,172
1131.2,85,172
1131.408,85,172
1131.6,85,172
1131.808,85,172
1132,85,173
1132.208,85,173
1132.4,85,173
1132.608,85,173
1132.8,85,173
1133.008,85,172.75
1133.2,85,172.75
1133.408,85,172.75
1133.6,85,172.75
1133.808,85,172.75
1134,85,172.75
1134.208,85,172.75
1134.4,85,172.75
1134.608,85,172.75
1134.8,85,172.75
1135.008,85,171
1135.2,85,171
1135.408,85,171
1135.6,85,171
1135.808,85,171
1136,85,171
1136.208,85,171
1136.4,85,171
1136.608,85,171
1136.8,85,171
1137.008,85,169.75
1137.2,85,169.75
1137.408,85,169.75
1137.6,85,169.75
1137.808,85,169.75
1138,85,171
1138.208,85,171
1138.4,85,171
1138.608,85,171
1138.808,85,171
1139.008,85,171.5
1139.2,85,171.5
1139.408,85,171.5
1139.6,85,171.5
1139.808,85,171.5
1140,85,171.5
1140.208,85,171.5
1140.4,85,171.5
1140.608,85,171.5
1140.8,85,171.5
1141.008,85,172
1141.2,85,172
1141.408,85,172
1141.6,85,172
1141.808,85,172
1142,85,172
1142.208,85,172
1142.4,85,172
1142.608,85,172
1142.8,85,172
1143.008,85,172
1143.2,85,172
1143.408,85,172
1143.6,85,172
1143.808,85,172
1144,85,170.5
1144.208,85,170.5
1144.4,85,170.5
1144.608,85,170.5
1144.8,85,170.5
1145.008,85,170.25
1145.2,85,170.25
1145.408,85,170.25
1145.6,85,170.25
1145.808,85,170.25
1146,85,170
1146.208,85,170
1146.4,85,170
1146.608,85,170
1146.8,85,170
1147.008,85,170.25
1147.2,85,170.25
1147.408,85,170.25
1147.6,85,170.25
1147.808,85,170.25
1148,85,170.25
1148.208,85,170.25
1148.4,85,170.25
1148.608,85,170.25
1148.8,85,170.25
1149.008,85,170
1149.2,85,170
1149.408,85,170
1149.6,85,170
1149.808,85,170
1150,85,170
1150.208,85,170
1150.4,85,170
1150.608,85,170
1150.8,85,170
1151.008,85,170
1151.2,85,170
1151.408,85,170
1151.6,85,170
1151.808,85,170
1152,85,170
1152.208,85,169.75
1152.4,85,169.75
1152.608,85,169.75
1152.8,85,169.75
1153.008,85,169.75
1153.208,85,170.75
1153.408,85,170.75
1153.6,85,170.75
1153.808,85,170.75
1154,85,170.75
1154.208,85,170.25
1154.4,85,170.25
1154.608,85,170.25
1154.8,85,170.25
1155.008,85,170.25
1155.2,85,170.25
1155.408,85,170.25
1155.6,85,170.25
1155.808,85,170.25
1156,85,170.25
1156.208,85,170.25
1156.4,85,170.25
1156.608,85,170.25
1156.8,85,170.25
1157.008,85,170.25
1157.2,85,170.5
1157.408,85,170.5
1157.6,85,170.5
1157.808,85,170.5
1158,85,170.5
1158.208,85,170.5
1158.4,85,170.5
1158.608,85,170.5
1158.8,85,170.5
1159.008,85,170.5
1159.2,85,170.75
1159.408,85,170.75
1159.6,85,170.75
1159.808,85,170.75
1160,85,170.75
1160.208,85,170.5
1160.4,85,170.5
1160.608,85,170.5
1160.8,85,170.5
1161.008,85,170.5
1161.2,85,170.25
1161.408,85,170.25
1161.608,85,170.25
1161.808,85,170.25
1162,85,170.25
1162.208,85,170.25
1162.4,85,170.25
1162.608,85,170.25
1162.8,85,170.25
1163.008,85,170.25
1163.2,85,170.25
1163.408,85,170.25
1163.6,85,170.25
1163.808,85,170.25
1164,85,170.25
1164.208,85,170
1164.4,85,170
1164.608,85,170
1164.8,85,170
1165.008,85,170
1165.2,85,170.25
1165.408,85,170.25
1165.6,85,170.25
1165.808,85,170.25
1166,85,170.25
1166.208,85,170.75
1166.4,85,170.75
1166.608,85,170.75
1166.8,85,170.75
1167.008,85,170.75
1167.2,85,170.5
1167.408,85,170.5
1167.6,85,170.5
1167.808,85,170.5
1168,85,170.5
1168.208,85,170.5
1168.4,85,170.5
1168.608,85,170.5
1168.8,85,170.5
1169.008,85,170.5
1169.2,85,170.75
1169.408,85,170.75
1169.6,85,170.75
1169.808,85,170.75
1170,85,170.75
1170.208,85,170.5
1170.4,85,170.5
1170.608,85,170.5
1170.8,85,170.5
1171.008,85,170.5
1171.2,85,170.5
1171.408,85,170.5
1171.6,85,170.5
1171.808,85,170.5
1172,85,170.5
1172.208,85,170.5
1172.4,85,170.5
1172.608,85,170.5
1172.8,85,170.5
1173.008,85,170.5
1173.2,85,170.5
1173.408,85,170.25
1173.6,85,170.25
1173.808,85,170.25
1174,85,170.25
1174.208,85,170.25
1174.4,85,170.75
1174.608,85,170.75
1174.8,85,170.75
1175.008,85,170.75
1175.2,85,170.75
1175.408,85,171
1175.6,85,171
1175.808,85,171
1176,85,171
1176.208,85,171
1176.4,85,170.75
1176.608,85,170.75
1176.808,85,170.75
1177.008,85,170.75
1177.2,85,170.75
1177.408,85,170.5
1177.6,85,170.5
1177.808,85,170.5
1178,85,170.5
1178.208,85,170.5
1178.4,85,171
1178.608,85,171
1178.8,85,171
1179.008,85,171
1179.2,85,171
1179.408,85,171
1179.6,85,171
1179.808,85,171
1180,85,171
1180.208,85,171
1180.4,85,171
1180.608,85,171
1180.8,85,171
1181.008,85,171
1181.2,85,171
1181.408,85,170.5
1181.6,85,170.5
1181.808,85,170.5
1182,85,170.5
1182.208,85,170.5
1182.4,85,171
1182.608,85,171
1182.8,85,171
1183.008,85,171
1183.2,85,171
1183.408,85,170.75
1183.608,85,170.75
1183.808,85,170.75
1184,85,170.75
1184.208,85,170.75
1184.4,85,171
1184.608,85,171
1184.8,85,171
1185.008,85,171
1185.2,85,171
1185.408,85,171
1185.6,85,171
1185.808,85,171
1186,85,171
1186.208,85,171
1186.4,85,170.5
1186.608,85,170.5
1186.8,85,170.5
1187.008,85,170.5
1187.2,85,170.5
1187.408,85,171
1187.6,85,171
1187.808,85,171
1188,85,171
1188.208,85,171
1188.4,85,171
1188.608,85,171
1188.8,85,171
1189.008,85,171
1189.2,85,171
1189.408,85,170.75
1189.6,85,170.75
1189.808,85,170.75
1190,85,170.75
1190.208,85,170.75
1190.4,85,171
1190.608,85,171
1190.8,85,171
1191.008,85,171
1191.2,85,171
1191.408,85,171
1191.6,85,171.25
1191.808,85,171.25
1192.008,85,171.25
1192.208,85,171.25
1192.4,85,171.25
1192.608,85,170.75
1192.8,85,170.75
1193.008,85,170.75
1193.2,85,170.75
1193.408,85,170.75
1193.6,85,171.25
1193.808,85,171.25
1194,85,171.25
1194.208,85,171.25
1194.4,85,171.25
1194.608,85,171.25
1194.8,85,171.25
1195.008,85,171.25
1195.2,85,171.25
1195.408,85,171.25
1195.6,85,170.75
1195.808,85,170.75
1196,85,170.75
1196.208,85,170.75
1196.4,85,170.75
1196.608,85,171.25
1196.8,85,171.25
1197.008,85,171.25
1197.2,85,171.25
1197.408,85,171.25
1197.6,85,170.75
1197.808,85,170.75
1198,85,170.75
1198.208,85,170.75
1198.4,85,170.75
1198.608,85,171.25
1198.8,85,171.25
1199.008,85,171.25
1199.2,85,171.25
1199.408,85,171.25
1199.6,85,170.75
1199.808,85,170.75
1200,85,170.75
1200.208,85,170.75
1200.4,85,170.75
1200.608,85,170.75
1200.8,85,170.75
1201.008,85,170.75
1201.2,85,170.75
1201.408,85,170.75
1201.6,85,171.25
1201.808,85,171.25
1202,85,171.25
1202.208,85,171.25
1202.4,85,171.25
1202.608,85,171
1202.8,85,171
1203.008,85,171
1203.2,85,171
1203.408,85,171
1203.6,85,171.5
1203.808,85,171.5
1204,85,171.5
1204.208,85,171.5
1204.4,85,171.5
1204.608,85,171.25
1204.8,85,171.25
1205.008,85,171.25
1205.2,85,171.25
1205.408,85,171.25
1205.6,85,170.75
1205.808,85,170.75
1206,85,170.75
1206.208,85,170.75
1206.4,85,170.75
1206.608,85,170.75
